Country Name,Country Code,Series Name,Series Code,1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Afghanistan,AFG,"Population, total",SP.POP.TOTL,9565147,9783147,10010030,10247780,10494489,10752971,11015857,11286753,11575305,11869879,12157386,12425267,12687301,12938862,12986369,12486631,11155195,10383460,10673168,10694796,10745167,12057433,14003760,15455555,16418912,17106595,17788819,18493132,19262847,19542982,19688632,21000256,22645130,23553551,29249157,30466479,31541209,32716210,33753499,34636207,35643418,36686784,37769499,38972230,40099462,41128771
Albania,ALB,"Population, total",SP.POP.TOTL,1864791,1914573,1965598,2022272,2081695,2135479,2187853,2243126,2296752,2350124,2404831,2458526,2513546,2566266,2617832,2671997,2726056,3142336,3227943,3286542,3266790,3247039,3227287,3207536,3187784,3168033,3148281,3128530,3108778,3089027,3060173,3051010,3039616,3026939,2905195,2900401,2895092,2889104,2880703,2876101,2873457,2866376,2854191,2837849,2811666,2775634
Algeria,DZA,"Population, total",SP.POP.TOTL,12381256,12613389,12897115,13190975,13491016,13795915,14110271,14439748,14786469,15153602,15724692,16500516,17134192,17632645,18166981,18739378,19351357,24243018,24889507,25518074,26133905,26748303,27354327,27937006,28478022,28984634,29476031,29924668,30346083,30774621,31200985,31624696,32055883,32510186,36543541,37260563,38000626,38760168,39543154,40339329,41136546,41927007,42705368,43451666,44177969,44903225
American Samoa,ASM,"Population, total",SP.POP.TOTL,23391,24122,24848,25608,26396,27075,27593,28063,28529,29012,29573,30198,30816,31428,32045,32886,34059,44532,46288,47818,48992,50078,51174,52288,53401,54500,55578,56603,57594,58230,58324,58177,57941,57626,54310,53691,52995,52217,51368,50448,49463,48424,47321,46189,45035,44273
Andorra,AND,"Population, total",SP.POP.TOTL,13563,14546,15745,17079,18449,19860,21322,22832,24393,26003,27640,29294,30949,32574,34142,35611,36987,49654,51639,53569,55434,57283,59156,61037,62928,64147,64682,65186,65655,66097,67820,70849,73907,76933,70567,71013,71367,71621,71746,72540,73837,75013,76343,77700,79034,79824
Angola,AGO,"Population, total",SP.POP.TOTL,5736582,5787044,5827503,5868203,5928386,6029700,6177049,6364731,6578230,6802494,7032713,7266780,7511895,7771590,8043218,8330047,8631457,11060261,11439498,11828638,12228691,12632507,13038270,13462031,13912253,14383350,14871146,15366864,15870753,16394062,16941587,17516139,18124342,18771125,24259111,25188292,26147002,27128337,28127721,29154746,30208628,31273533,32353588,33428486,34503774,35588987
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,59644,60615,61617,62658,63742,64517,64769,64695,64463,64218,64035,63990,64117,64329,64609,64889,65076,63982,63636,63328,63634,64659,65834,67072,68398,69798,71218,72572,73821,75055,76215,77195,78075,78941,86729,87674,88497,89236,89941,90564,91119,91626,92117,92664,93219,93763
Argentina,ARG,"Population, total",SP.POP.TOTL,22053661,22403116,22757014,23112971,23472028,23842803,24223379,24612794,25020588,25449754,25875558,26290257,26713780,27146121,27584134,28024803,28471285,31690792,32165766,32637657,33105763,33568285,34027240,34488696,34946110,35389362,35815971,36233195,36653031,37070774,37480493,37885028,38278164,38668796,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747,46234830
Armenia,ARM,"Population, total",SP.POP.TOTL,2234051,2295496,2355997,2416461,2476359,2534377,2590923,2648048,2706852,2767646,2830798,2896311,2965523,3038224,3097058,3135123,3167876,3366838,3448186,3556539,3617631,3574555,3457349,3373713,3322782,3298898,3271418,3240550,3206030,3168523,3133133,3105037,3084102,3065745,2928976,2914421,2901385,2889930,2878595,2865835,2851923,2836557,2820602,2805608,2790974,2780469
Aruba,ABW,"Population, total",SP.POP.TOTL,58782,59291,59522,59471,59330,59106,58816,58855,59365,60028,60715,61193,61465,61738,62006,62267,62614,64332,64596,65712,67864,70192,72360,74710,77050,79417,81858,84355,86867,89101,90691,91781,92701,93540,101288,102112,102880,103594,104257,104874,105439,105962,106442,106585,106537,106445
Australia,AUS,"Population, total",SP.POP.TOTL,11388000,11651000,11799000,12009000,12263000,12507000,12937000,13177000,13380000,13723000,13893000,14033000,14192000,14358000,14514000,14692000,14923260,16532164,16814416,17065128,17284036,17478635,17634808,17805468,18004882,18224767,18423037,18607584,18812264,19028802,19274701,19495210,19720737,19932722,22340024,22733465,23128129,23475686,23815995,24190907,24594202,24966643,25340217,25655289,25688079,25978935
Austria,AUT,"Population, total",SP.POP.TOTL,7270889,7322066,7376998,7415403,7441055,7467086,7500482,7544201,7586115,7599038,7578903,7565525,7568430,7562305,7549425,7549433,7568710,7585317,7619567,7677850,7754891,7840709,7905633,7936118,7948278,7959017,7968041,7976789,7992324,8011566,8042293,8081957,8121423,8171966,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9042528
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,4574650,4708150,4832000,4948500,5063300,5172050,5282950,5391450,5493900,5594100,5689050,5781000,5876150,5976150,6071300,6160500,6257750,6974600,7076550,7175200,7271300,7382050,7494800,7596550,7684850,7763000,7838250,7913000,7982750,8048600,8111200,8171950,8234100,8306500,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10175016
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,144849,151323,158197,165456,172745,179129,184435,189181,193563,197767,201881,206096,210534,215016,219426,223752,227956,260452,265493,270679,276058,281973,288164,293997,299554,304933,310171,315398,320272,325014,329626,334002,338490,343089,377950,382061,385650,389131,392697,395976,399020,401906,404557,406471,407906,409984
Bahrain,BHR,"Population, total",SP.POP.TOTL,193012,199019,204916,210801,216696,222555,230992,243143,256632,270627,285116,300044,315337,330912,346697,362595,377430,483337,500349,517418,535415,554470,573755,593254,612934,632756,652643,672484,692133,711442,730257,748324,778256,833451,1212077,1224939,1261673,1311134,1362142,1409661,1456834,1487340,1494188,1477469,1463265,1472233
Bangladesh,BGD,"Population, total",SP.POP.TOTL,58500159,60265259,62104488,63995652,65866908,67541860,68376204,69346705,71144818,72947807,74700345,76380080,78137788,80007550,81908151,83929765,86154836,102688833,104893674,107147651,109242834,111272102,113418757,115614891,117793338,119876868,122039226,124350471,126754824,129193327,131670484,134139826,136503206,138789725,150211005,152090649,154030139,155961299,157830000,159784568,161793964,163683958,165516222,167420951,169356251,171186372
Barbados,BRB,"Population, total",SP.POP.TOTL,237694,238494,239238,239905,240594,241397,242350,243458,244643,245851,247090,248359,249663,251009,252334,253575,254684,258762,258759,258868,259402,260212,260995,261712,262303,262793,263224,263642,264170,264657,265377,266455,267499,268505,275486,276197,276865,277493,278083,278649,279187,279688,280180,280693,281200,281635
Belarus,BLR,"Population, total",SP.POP.TOTL,8610000,8696496,8785648,8874552,8960304,9040000,9115576,9188968,9257272,9317584,9367000,9411000,9463000,9525000,9584000,9643000,9710000,10140000,10170000,10189348,10194050,10216470,10239050,10226955,10193831,10159569,10117433,10071963,10026738,9979610,9928549,9865548,9796749,9730146,9461643,9446836,9443211,9448515,9461076,9469379,9458989,9438785,9419758,9379952,9302585,9208701
Belgium,BEL,"Population, total",SP.POP.TOTL,9463667,9527807,9580991,9618756,9646032,9655549,9673162,9711115,9741720,9772419,9800700,9818227,9830358,9839534,9848382,9859242,9858982,9901664,9937697,9967379,10004486,10045158,10084475,10115603,10136811,10156637,10181245,10203008,10226419,10251250,10286570,10332785,10376133,10421137,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11538604,11592952,11669446
Belize,BLZ,"Population, total",SP.POP.TOTL,104838,108062,111411,114825,118145,120905,123091,125054,126875,128620,130801,133471,136183,138933,141823,145133,148764,174817,178695,182589,186462,190299,194177,198416,203556,209840,217117,224907,232733,240406,248100,255987,263998,272128,329538,337059,344688,352335,359871,367313,374693,382066,389095,394921,400031,405272
Benin,BEN,"Population, total",SP.POP.TOTL,2735843,2788642,2843739,2901218,2961166,3023443,3088381,3156408,3227380,3301276,3378703,3460329,3546454,3636927,3732394,3833939,3941569,4831624,4979680,5133419,5293046,5457778,5706181,5923394,6046511,6203860,6387026,6584183,6788589,6998023,7212041,7431783,7659208,7894554,9726380,10014078,10308730,10614844,10932783,11260085,11596779,11940683,12290444,12643123,12996895,13352864
Bermuda,BMU,"Population, total",SP.POP.TOTL,50100,51000,52000,53000,54000,55000,54600,54200,53800,53400,53000,53200,53400,53600,53800,54670,55050,58347,58841,59326,59021,58595,58910,59320,59746,60129,60497,60943,61285,61833,62504,62912,63325,63740,64564,64798,65001,65138,65237,64554,63873,63918,63911,63893,63764,63532
Bhutan,BTN,"Population, total",SP.POP.TOTL,255010,262976,271339,280102,289296,298894,308837,319128,329800,340842,352269,364119,376387,389072,402063,415257,428641,529051,544209,558442,567710,545944,520838,521260,527536,537494,546865,557143,570990,587207,603234,619048,634627,649991,713331,721145,728889,736357,743274,749761,756121,762096,767459,772506,777486,782455
Bolivia,BOL,"Population, total",SP.POP.TOTL,4115511,4204065,4295269,4389249,4486098,4585693,4688267,4793804,4902248,5013765,5127776,5244355,5363917,5486132,5610380,5736088,5862990,6804072,6949139,7096194,7244891,7394419,7544489,7693722,7841471,7989367,8137619,8286928,8439052,8592656,8746084,8900583,9057378,9216279,10396246,10569697,10743349,10916987,11090085,11263015,11435533,11606905,11777315,11936162,12079472,12224110
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3565517,3620849,3673367,3723067,3770376,3815561,3859242,3901895,3943152,3983063,4022090,4060039,4096516,4131521,4165511,4199820,4235970,4463320,4481230,4494310,4502386,4275730,3942981,3762330,3750527,3907751,4047748,4115059,4153014,4179350,4194932,4198410,4183757,4142860,3743142,3674374,3617559,3571068,3524324,3480986,3440027,3400129,3360711,3318407,3270943,3233526
Botswana,BWA,"Population, total",SP.POP.TOTL,570975,574855,578723,582655,586737,592244,604139,626601,657246,691569,727930,766424,806968,849394,893500,938578,982747,1261272,1301671,1341474,1380584,1420695,1462262,1503544,1543634,1582169,1619354,1655699,1691558,1726985,1761930,1795130,1826863,1859085,2134037,2175425,2217278,2260376,2305171,2352416,2401840,2451409,2499702,2546402,2588423,2630296
Brazil,BRA,"Population, total",SP.POP.TOTL,84623747,86979283,89323288,91659246,94000381,96369875,98766288,101194394,103666904,106167372,108700515,111286504,113939886,116664382,119447303,122288383,125168060,145253973,148003411,150706446,153336445,155900790,158440875,160980472,163515328,166037122,168546707,171039804,173486281,175873720,178211881,180476685,182629278,184722043,198185302,199977707,201721767,203459650,205188205,206859578,208504960,210166592,211782878,213196304,214326223,215313498
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,8018,8139,8337,8649,9117,9581,9813,9907,10018,10146,10282,10428,10578,10727,10876,11109,11472,14593,15091,15617,16090,16476,16855,17255,17674,18120,18591,19079,19586,20104,20657,21288,21982,22715,27962,28421,28657,28971,29366,29739,30060,30335,30610,30910,31122,31305
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,107686,112597,117628,122764,128012,133343,138666,143886,149065,154314,159653,165064,170560,176176,181951,187921,194099,245729,253821,261928,269860,277416,284713,291935,299097,306196,313215,320152,327045,333926,340748,347463,354045,360461,401506,406634,411702,416656,421437,425994,430276,434274,438048,441725,445373,449002
Bulgaria,BGR,"Population, total",SP.POP.TOTL,8204168,8258057,8310226,8369603,8434172,8489574,8536395,8576200,8620967,8678745,8720742,8758599,8804183,8814032,8825940,8861535,8891117,8981446,8876972,8718289,8632367,8540164,8472313,8443591,8406067,8362826,8312068,8256786,8210624,8170172,8009142,7837161,7775327,7716860,7348328,7305888,7265115,7223938,7177991,7127822,7075947,7025037,6975761,6934015,6877743,6465097
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,5157929,5242797,5330613,5422119,5515747,5611666,5707793,5805283,5907742,6018141,6138444,6269765,6416569,6577779,6749939,6932967,7123730,8663720,8895234,9131361,9365064,9598555,9840075,10091256,10353263,10621210,10897353,11201063,11533554,11882888,12249764,12632269,13030591,13445977,16602651,17113732,17636408,18169842,18718019,19275498,19835858,20392723,20951639,21522626,22100683,22673762
Burundi,BDI,"Population, total",SP.POP.TOTL,3118134,3193378,3274493,3352397,3424429,3497834,3582070,3579195,3571450,3660032,3749232,3830889,3927428,4039410,4137437,4312834,4490743,5271840,5373697,5483793,5594828,5743085,5555220,5586408,5932783,5930507,5923862,6035340,6180180,6307659,6465729,6648938,6860846,7120496,9455733,9795479,10149577,10494913,10727148,10903327,11155593,11493472,11874838,12220227,12551213,12889576
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,244156,252238,260648,269408,278524,287262,293505,296818,299191,301682,304375,307015,309389,311685,313995,317234,321634,353233,358150,364563,372721,381947,391749,401655,411382,421007,430654,440214,449627,458251,465958,473231,480089,486583,527521,533864,539940,546076,552166,558394,564954,571202,577030,582640,587925,593149
Cambodia,KHM,"Population, total",SP.POP.TOTL,6170727,6299230,6426445,6553109,6679708,6708525,6696324,6766289,6852360,6913408,6727922,6307122,6040197,5961193,6051808,6198959,6364472,8269780,8570928,8910808,9259362,9718215,10243550,10636353,10919528,11182612,11431569,11669077,11899006,12118841,12338192,12561779,12787710,13016371,14573885,14786640,14999683,15210817,15417523,15624584,15830689,16025238,16207746,16396860,16589023,16767842
Cameroon,CMR,"Population, total",SP.POP.TOTL,5690086,5829580,5975087,6127193,6286232,6452787,6627350,6809468,6998688,7194697,7397417,7598028,7796825,8013279,8243377,8519891,8829048,10759573,11089222,11430520,11777719,12128604,12486773,12848862,13211647,13575324,13941181,14314599,14698973,15091594,15493253,15914033,16354326,16809407,20448873,21032684,21632850,22299585,23012646,23711630,24393181,25076747,25782341,26491087,27198628,27914536
Canada,CAN,"Population, total",SP.POP.TOTL,19678000,20048000,20412000,20744000,21028000,21324000,21962032,22218463,22491777,22807969,23143275,23449808,23725843,23963203,24201544,24515667,24819915,26791747,27276781,27691138,28037420,28371264,28684764,29000663,29302311,29610218,29905948,30155173,30401286,30685730,31020902,31360079,31644028,31940655,34339328,34714222,35082954,35437435,35702908,36109487,36545236,37065084,37601230,38007166,38226498,38929902
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,9366,9566,9771,9981,10181,10533,11117,11778,12443,13118,13791,14456,15116,15746,16378,17100,17904,23956,24888,26027,27340,28677,30038,31418,32802,34194,35579,36947,38295,39658,41054,42456,43862,45286,55492,56860,58212,59559,60911,62255,63581,64884,66134,67311,68136,68706
Central African Republic,CAF,"Population, total",SP.POP.TOTL,1849171,1888853,1930861,1975257,2021519,2067356,2111224,2153613,2195905,2239305,2283927,2318349,2342048,2365957,2390329,2415276,2441010,2657235,2724109,2809221,2898052,2991727,3089146,3187844,3276706,3363570,3458472,3555064,3655360,3759170,3844773,3930648,4026841,4115138,4732022,4773306,4802428,4798734,4819333,4904177,4996741,5094780,5209324,5343020,5457154,5579144
Chad,TCD,"Population, total",SP.POP.TOTL,3336338,3398664,3461664,3526770,3595152,3667394,3742534,3824399,3912905,4000559,4084110,4163051,4238551,4313479,4402942,4408230,4409225,5483038,5670619,5827069,6042428,6302926,6448280,6592998,6888856,7200291,7450874,7709115,7981889,8259137,8538804,8838369,9196366,9613503,12317730,12754906,13216766,13697126,14140274,14592585,15085884,15604210,16126866,16644701,17179740,17723315
Channel Islands,CHI,"Population, total",SP.POP.TOTL,114832,116116,117430,118707,119884,121003,122162,123348,124465,125486,126393,127052,127425,127667,127850,127984,128510,137765,139228,140601,141557,142011,142291,142466,142559,142898,143549,144211,144811,145306,146044,147167,148341,149538,157819,158621,159794,160912,162190,163721,165215,167259,169410,171113,172683,174079
Chile,CHL,"Population, total",SP.POP.TOTL,8994936,9161649,9326268,9491502,9656299,9820481,9984378,10145765,10307842,10472743,10639531,10804869,10969861,11137748,11304331,11469828,11637613,12918389,13128619,13342868,13561945,13782297,13998386,14210674,14416796,14615483,14809289,14996742,15176410,15351799,15523978,15693790,15859112,16017966,17173573,17341771,17509925,17687108,17870124,18083879,18368577,18701450,19039485,19300315,19493184,19603733
China,CHN,"Population, total",SP.POP.TOTL,715185000,735400000,754550000,774510000,796025000,818315000,841105000,862030000,881940000,900350000,916395000,930685000,943455000,956165000,969005000,981235000,993885000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000
Colombia,COL,"Population, total",SP.POP.TOTL,18275814,18811407,19343961,19872503,20392264,20905254,21405413,21898055,22396318,22897871,23403731,23913002,24443926,25003608,25579323,26176195,26785982,31256727,31923117,32601393,33272628,33939039,34614735,35295461,35970101,36632573,37291946,37944414,38585033,39215135,39837875,40454050,41057687,41648268,45308899,45782417,46237930,46677947,47119728,47625955,48351671,49276961,50187406,50930662,51516562,51874024
Comoros,COM,"Population, total",SP.POP.TOTL,214939,219369,224321,229971,236002,242351,249066,256187,263728,271719,280036,288810,298152,307938,318123,328328,337986,408070,419584,431119,442277,452990,463318,473478,483760,494288,505033,515959,526443,536758,547741,559047,570130,581154,670071,684553,699393,714612,730216,746232,761664,776313,790986,806166,821625,836774
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,17438254,17941738,18472105,19022799,19583123,20151733,20712952,21273409,21853906,22448415,23052715,23655016,24256464,25015244,25902760,26708686,27457783,33750052,34825891,35987541,37194812,38332302,39580844,41511985,43285791,44118709,44822198,45895524,47227238,48616317,50106657,51662071,53205639,54815607,68654269,70997870,73460021,76035588,78656904,81430977,84283273,87087355,89906890,92853164,95894118,99010212
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,1207412,1242116,1278312,1316130,1355699,1396989,1440159,1485274,1532069,1580280,1624935,1665418,1706181,1747207,1788218,1829256,1870540,2253336,2319177,2385435,2452675,2520958,2594168,2669220,2742309,2816595,2875037,2937166,3016659,3134030,3254101,3331158,3424653,3543012,4584216,4713257,4828066,4944861,5064386,5186824,5312340,5441062,5570733,5702174,5835806,5970424
Costa Rica,CRI,"Population, total",SP.POP.TOTL,1602736,1654619,1706062,1756333,1805968,1855697,1905486,1955547,2006247,2058235,2111850,2167544,2225630,2286210,2349258,2414303,2481334,3001461,3079001,3158253,3239414,3321939,3405372,3489152,3572856,3656234,3739421,3821421,3901430,3979193,4053222,4122623,4188610,4252800,4679926,4736593,4791535,4844288,4895242,4945205,4993842,5040734,5084532,5123105,5153957,5180829
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,4492890,4671196,4856689,5050106,5255149,5477086,5718867,5979984,6257373,6548923,6853981,7142690,7415900,7700816,7996368,8303810,8621621,11043193,11462943,11910540,12369269,12838314,13316448,13802285,14299727,14810946,15335453,15858990,16345894,16799670,17245468,17683897,18116451,18544903,21562914,22010712,22469268,22995555,23596741,24213622,24848016,25493988,26147551,26811790,27478249,28160542
Croatia,HRV,"Population, total",SP.POP.TOTL,4280923,4310701,4338683,4365628,4391490,4412252,4431275,4450564,4470161,4490660,4512082,4535934,4559571,4581085,4594778,4599782,4611509,4755207,4767260,4777368,4689022,4575818,4600463,4652024,4620030,4557097,4534920,4532135,4512597,4468302,4299642,4302174,4303399,4304600,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047680,3879000,3854000
Cuba,CUB,"Population, total",SP.POP.TOTL,8067651,8230450,8390962,8550286,8709654,8869636,9025709,9169289,9297924,9413105,9514305,9600862,9672546,9729986,9774711,9809107,9848560,10425433,10527187,10626680,10713812,10783748,10840934,10887207,10926703,10963031,10998129,11033758,11070094,11105791,11139127,11170051,11199217,11225294,11298710,11309290,11321579,11332026,11339894,11342012,11336405,11328244,11316697,11300698,11256372,11212191
Curacao,CUW,"Population, total",SP.POP.TOTL,135266,136682,138140,140298,142581,144739,147389,147710,146912,148351,149129,149399,149459,148341,147851,148041,148629,149254,146937,145400,144403,143912,144299,144630,145139,146306,146956,144472,139428,133860,129047,129205,131897,134192,150831,152088,153822,155909,157980,159664,160175,159336,157441,154947,152369,149996
Cyprus,CYP,"Population, total",SP.POP.TOTL,617345,622566,627695,632452,636821,640804,644413,647620,650705,648585,644982,648868,656414,663975,671611,679327,687170,766412,777592,788500,799061,810431,825986,844444,862418,880058,897471,914660,931600,948237,964830,982194,1000350,1018684,1145086,1156556,1166968,1176995,1187280,1197881,1208523,1218831,1228836,1237537,1244188,1251488
Czechia,CZE,"Population, total",SP.POP.TOTL,9779358,9821040,9852899,9876346,9896580,9858071,9826815,9867632,9922266,9988459,10058620,10125939,10186755,10242098,10292341,10304193,10300591,10355276,10361068,10333355,10308578,10319123,10329855,10333587,10327253,10315241,10304131,10294373,10283860,10255063,10216605,10196916,10193998,10197101,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10505772,10526073
