Country Name,Country Code,Series Name,Series Code,1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2573300,2655300,2736500,2818300,2894800,2959900,3022300,3088200,3153800,3223900,3292400,3358700,3423900,3487100,3552000,3617400,3685800,4218400,4307500,4391200,4463600,4515400,4516700,4515100,4560400,4628400,4696400,4769000,4840400,4898400,4945100,4990700,5043300,5104700,5514600,5607200,5719600,5835500,5956900,6079500,6198200,6322800,6456200,6579900,6691800,6803300
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2379456,2434861,2491927,2551070,2612111,2675283,2740732,2808290,2877561,2946882,3012720,3072017,3125742,3177945,3233700,3297519,3370993,4074961,4193532,4314443,4437225,4561106,4685296,4807950,4927432,5043914,5150538,5246922,5340056,5430853,5519707,5606101,5689065,5768167,6416327,6508803,6600742,6691454,6787419,6891363,6997917,7105006,7212053,7319399,7425057,7529475
Latvia,LVA,"Population, total",SP.POP.TOTL,2265919,2283217,2301220,2323619,2343173,2359164,2376389,2395674,2415819,2437186,2456130,2470989,2485073,2497921,2505953,2511701,2519421,2653434,2666955,2663151,2650581,2614338,2563290,2520742,2485056,2457222,2432851,2410019,2390482,2367550,2337170,2310173,2287955,2263122,2059709,2034319,2012647,1993782,1977527,1959537,1942248,1927174,1913822,1900449,1884490,1883379
Lebanon,LBN,"Population, total",SP.POP.TOTL,2087445,2145646,2203202,2262291,2323823,2381791,2442137,2505965,2569841,2632880,2691586,3070419,3457617,3183405,2902164,2963702,3027222,3457148,3525502,3593700,3666734,3745407,3818796,3888144,3959640,4034243,4107551,4178784,4250020,4320642,4389200,4446666,4504807,4574797,5045056,5178337,5678851,6274342,6398940,6258619,6109252,5950839,5781907,5662923,5592631,5489739
Lesotho,LSO,"Population, total",SP.POP.TOTL,860220,887841,918923,952992,987909,1023481,1059879,1097242,1135631,1175369,1216180,1256478,1294435,1331213,1368917,1407672,1447501,1733733,1767091,1798997,1829509,1858507,1885478,1910642,1934079,1955098,1972579,1985639,1994243,1998630,1999473,1997534,1993030,1985384,2037677,2054718,2073939,2095242,2118521,2143872,2170617,2198017,2225702,2254100,2281454,2305825
Liberia,LBR,"Population, total",SP.POP.TOTL,1287315,1320315,1354287,1389453,1425879,1463563,1501658,1540995,1582697,1626283,1671632,1718482,1768092,1820861,1875566,1932169,1989690,2439639,2507600,2209731,1939236,2052626,2132771,2125198,2142422,2203966,2383300,2639224,2789743,2895224,2981648,3060599,3085173,3122447,4181150,4331740,4427313,4519398,4612329,4706097,4796631,4889391,4985289,5087584,5193416,5302681
Libya,LBY,"Population, total",SP.POP.TOTL,1700072,1739831,1778578,1819393,1862823,1909177,1958320,2012796,2084256,2179446,2291841,2413760,2541805,2676117,2816917,2962720,3112015,4021565,4130042,4236983,4341971,4444820,4544970,4641296,4733063,4820066,4902346,4980962,5057998,5154790,5275916,5405326,5542641,5687563,6188132,5869870,5985221,6097764,6192235,6282196,6378261,6477793,6569088,6653942,6735277,6812341
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,18500,18957,19467,20011,20558,21089,21517,21873,22251,22638,23030,23416,23803,24205,24616,25003,25346,27944,28357,28765,29168,29581,30012,30447,30890,31337,31770,32190,32615,33026,33376,33693,34000,34300,36189,36505,36806,37096,37355,37609,37889,38181,38482,38756,39039,39327
Lithuania,LTU,"Population, total",SP.POP.TOTL,2971450,3008050,3044400,3078850,3107321,3139689,3179041,3213622,3244438,3273894,3301652,3328664,3355036,3379514,3397842,3413202,3432947,3655049,3684255,3697838,3704134,3700114,3682613,3657144,3629102,3601613,3575137,3549331,3524238,3499536,3470818,3443067,3415213,3377075,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794885,2800839,2833000
Luxembourg,LUX,"Population, total",SP.POP.TOTL,331500,333895,334995,335850,337500,339171,342421,346600,350450,355050,358950,360731,361358,362007,362856,364150,365225,373450,377100,381850,387000,392175,397475,402925,408625,414225,419450,424700,430475,436300,441525,446175,451630,458095,518347,530946,543360,556319,569604,582014,596336,607950,620001,630419,640064,650774
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,209278,217232,225151,232929,240416,247284,249832,248669,247838,247280,246919,246661,246405,246048,245605,245332,248695,324478,337336,350227,362390,372370,380712,388779,396641,404297,411700,418776,425518,431896,439122,449665,462533,475529,571003,582766,593374,604167,615239,626688,638609,650991,663653,676283,686607,695168
Madagascar,MDG,"Population, total",SP.POP.TOTL,5780453,5936461,6099529,6270528,6450324,6639751,6840457,7051090,7268560,7491935,7720859,7955197,8195142,8440919,8692289,8948162,9207310,11206789,11536734,11882762,12245260,12623342,13020100,13436121,13869138,14317454,14778903,15250934,15730885,16216431,16709665,17211934,17724310,18250774,22348158,22966240,23588073,24215976,24850912,25501941,26169542,26846541,27533134,28225177,28915653,29611714
Malawi,MWI,"Population, total",SP.POP.TOTL,4089097,4190764,4295762,4403430,4512861,4625141,4742480,4865978,4996239,5134199,5280965,5438226,5611712,5808810,6029140,6267369,6519891,8754781,9174895,9539665,9831584,10115420,10257233,10131799,10112816,10310528,10512678,10732456,10973956,11229387,11498818,11784498,12087965,12411342,15146094,15581251,16024775,16477966,16938942,17405624,17881167,18367883,18867337,19377061,19889742,20405317
Malaysia,MYS,"Population, total",SP.POP.TOTL,9091016,9340240,9582086,9821308,10061684,10306508,10552557,10801619,11062664,11335187,11617947,11910081,12218924,12543892,12875011,13215707,13564594,16524616,17020143,17517054,18017464,18526708,19050077,19588703,20136888,20689051,21249178,21810542,22368655,22945150,23542517,24142445,24739411,25333247,29184133,29660212,30134807,30606459,31068833,31526418,31975806,32399271,32804020,33199993,33573874,33938221
Maldives,MDV,"Population, total",SP.POP.TOTL,104566,108713,112547,116049,119569,123243,127066,130990,134940,138944,143126,147468,151792,156025,160326,164887,169663,211160,217937,224957,232150,239136,245845,252201,258208,263841,269040,273796,278111,282507,287324,292284,297226,302135,374440,387539,400728,416738,435582,454252,472442,489758,504508,514438,521457,523787
Mali,MLI,"Population, total",SP.POP.TOTL,5726382,5806572,5888497,5973762,6061764,6153587,6247878,6347158,6455257,6569273,6687293,6807648,6935336,7072938,7218079,7372581,7532864,8617474,8774122,8945026,9123969,9310572,9506510,9711797,9921094,10131906,10359301,10620475,10916993,11239101,11583824,11952660,12342165,12751995,16039734,16514687,17004033,17551814,18112907,18700106,19311355,19934298,20567424,21224040,21904983,22593590
Malta,MLT,"Population, total",SP.POP.TOTL,318800,315200,311550,307900,304300,302650,302700,302450,302200,301996,304222,305774,306970,310182,313342,316645,318982,347325,350722,354170,363845,367618,371308,374797,377419,379905,382791,385287,387578,390087,393028,395969,398582,401268,416268,420028,425967,434558,445053,455356,467999,484630,504062,515332,518536,523417
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,18154,18794,19665,21001,22623,23969,24680,25084,25522,26174,27047,27964,28912,29892,30902,31988,33219,43687,44988,46047,47053,48015,48944,49840,50702,51538,52358,53164,53834,54224,54413,54496,54493,54435,52971,52203,51352,50419,49410,48329,47187,45989,44728,43413,42050,41569
Mauritania,MRT,"Population, total",SP.POP.TOTL,965621,994697,1024992,1056393,1088832,1122198,1156361,1191376,1227358,1264352,1302436,1341604,1381329,1421786,1463514,1506694,1551687,1905847,1955040,2006027,2066302,2147527,2237064,2315191,2380341,2428816,2484278,2550501,2620611,2695003,2761823,2821703,2883326,2946575,3524249,3636113,3742959,3843174,3946220,4051890,4160015,4270712,4383849,4498604,4614974,4736139
Mauritius,MUS,"Population, total",SP.POP.TOTL,753000,768813,783917,798413,812405,826000,839230,852053,864819,878042,892000,906507,921379,933499,949888,966039,980462,1043239,1051260,1058775,1070266,1084441,1097374,1112846,1122457,1133996,1148284,1160421,1175267,1186873,1196287,1204621,1213370,1221003,1252404,1255882,1258927,1261208,1262879,1263747,1264887,1265577,1265985,1266014,1266334,1262523
Mexico,MEX,"Population, total",SP.POP.TOTL,42737991,44180437,45656963,47170337,48714394,50289306,51897675,53543436,55228203,56945880,58691882,60452543,62262505,64123997,65972912,67705186,69233769,78892015,80233749,81720428,83351595,84993164,86648447,88314424,89969572,91586555,93183094,94767284,96334810,97873442,99394288,100917081,102429341,103945813,114150481,115755909,117290686,118755887,120149897,121519221,122839258,124013861,125085311,125998302,126705138,127504125
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,50759,52346,53940,55553,57236,58989,60673,62265,63889,65552,67121,68602,70144,71983,74114,76299,78531,94987,96796,98603,100427,102893,106030,108844,110328,110785,111133,111406,111539,111709,111948,111992,111805,111438,107887,108232,108609,109024,109462,109925,110430,110929,111379,112106,113131,114164
Moldova,MDA,"Population, total",SP.POP.TOTL,2301425,2336782,2369729,2400264,2429193,2456514,2483032,2509550,2536068,2563389,2590711,2618032,2643746,2668657,2692764,2716068,2740175,2931424,2952317,2965978,2973210,2975621,2974817,2967585,2953200,2947293,2936413,2935227,2930622,2924668,2918135,2911385,2903198,2896023,2860699,2860324,2859558,2857815,2835978,2803186,2755189,2707203,2664224,2635130,2615199,2592477
Monaco,MCO,"Population, total",SP.POP.TOTL,23022,23198,23281,23481,23875,24270,24610,24889,25102,25262,25524,25898,26242,26553,26834,27076,27284,29802,30078,30329,30564,30794,31024,31253,31482,31719,31968,32209,32394,32465,32444,32386,32316,32236,33945,34700,35425,36110,36760,37071,37044,37029,37034,36922,36686,36469
Mongolia,MNG,"Population, total",SP.POP.TOTL,1134072,1165746,1198197,1230406,1261887,1293880,1327781,1363835,1402309,1443130,1485691,1529084,1572516,1615868,1657448,1697780,1739221,2073771,2120825,2161433,2200077,2236494,2270311,2301510,2330334,2357033,2381771,2405148,2428488,2450979,2472601,2494617,2516454,2537949,2743938,2792349,2845153,2902823,2964749,3029555,3096030,3163991,3232430,3294335,3347782,3398366
Montenegro,MNE,"Population, total",SP.POP.TOTL,526327,526419,522796,517481,513340,512407,515449,521785,530220,538902,546487,552562,557576,562065,566888,572608,579445,607413,606571,606372,607105,608516,610170,611389,611712,611003,609520,607662,606001,604950,607389,609828,612267,613353,620079,620601,621207,621810,622159,622303,622373,622227,622028,621306,619211,616159
Morocco,MAR,"Population, total",SP.POP.TOTL,13381880,13738502,14109755,14490077,14876982,15274351,15677300,16081438,16489452,16902383,17325325,17756516,18206472,18679859,19167661,19678444,20208260,23720590,24148104,24570814,24988083,25400676,25806777,26201551,26599048,26999093,27397118,27791825,28176997,28554415,28930097,29301817,29661270,30033125,32903699,33352169,33803527,34248603,34680458,35107264,35528115,35927511,36304408,36688772,37076584,37457971
Mozambique,MOZ,"Population, total",SP.POP.TOTL,7524154,7689643,7859471,8035529,8217930,8411676,8622890,8860585,9123668,9404221,9703732,10019210,10363575,10741128,11127844,11413587,11640015,12956772,13087604,13303459,13561175,13816881,14206254,14912873,15594830,16079553,16521724,16923195,17337893,17768505,18220716,18694946,19186754,19694411,23760421,24487611,25251731,26038704,26843246,27696493,28569441,29423878,30285595,31178239,32077072,32969518
Myanmar,MMR,"Population, total",SP.POP.TOTL,24286878,24854704,25440029,26044111,26659479,27284112,27914953,28551949,29165356,29751936,30344276,30941375,31554598,32185601,32821779,33465781,34110098,38868270,39489419,40099553,40680533,41237813,41788302,42337109,42880186,43423369,43972046,44516185,45041636,45538332,46014826,46480230,46924293,47338446,49794522,50218185,50648334,51072436,51483949,51892349,52288341,52666014,53040212,53423198,53798084,54179306
Namibia,NAM,"Population, total",SP.POP.TOTL,657887,674818,693063,712427,732881,754467,776995,800610,824918,850091,876572,901840,926109,942023,957334,975994,987394,1207949,1288070,1369011,1415617,1461687,1509834,1558449,1605370,1650066,1693242,1735953,1778277,1819141,1856402,1888525,1915425,1939406,2132340,2167470,2204510,2243001,2282704,2323352,2364534,2405680,2446644,2489098,2530151,2567012
Nauru,NRU,"Population, total",SP.POP.TOTL,5804,6021,6114,6288,6508,6663,6778,6883,6990,7096,7199,7306,7441,7541,7586,7635,7691,9022,9306,9598,9902,10129,10226,10274,10316,10345,10363,10377,10383,10377,10363,10351,10344,10335,10283,10444,10694,10940,11185,11437,11682,11924,12132,12315,12511,12668
Nepal,NPL,"Population, total",SP.POP.TOTL,11232951,11470199,11715579,11970411,12231874,12501285,12774870,13052220,13335963,13626301,13925541,14230738,14550430,14888770,15238564,15600442,15969792,18720745,19145077,19616530,20130779,20702133,21267359,21794751,22305571,22783969,23249417,23703328,24143157,24559500,24956071,25332178,25682908,26003965,27266399,27330694,27381555,27462106,27610325,27861186,28183426,28506712,28832496,29348627,30034989,30547580
Netherlands,NLD,"Population, total",SP.POP.TOTL,12294732,12456251,12598201,12729721,12877984,13038526,13194497,13328593,13439322,13545056,13666335,13774037,13856185,13941700,14038270,14149800,14247208,14760094,14848907,14951510,15069798,15184166,15290368,15382838,15459006,15530498,15610650,15707209,15812088,15925513,16046180,16148929,16225302,16281779,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17703090
New Caledonia,NCL,"Population, total",SP.POP.TOTL,90500,93500,96500,99500,104000,112000,120000,125500,128500,131000,132500,134000,136000,137500,138500,140050,142650,163650,166898,170899,175362,179799,184496,189482,193816,197564,201418,205279,209214,213230,217324,221490,225296,228750,254350,259000,263650,268050,269460,270220,270810,271170,271240,272460,274660,276780
New Zealand,NZL,"Population, total",SP.POP.TOTL,2628400,2675900,2724100,2748100,2772800,2810700,2853000,2903900,2961300,3023700,3083100,3110500,3120200,3121200,3109000,3112900,3124900,3283400,3299200,3329800,3495100,3531700,3572200,3620000,3673400,3732000,3781300,3815000,3835100,3857700,3880500,3948500,4027200,4087500,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979200,5090200,5111400,5124100
Nicaragua,NIC,"Population, total",SP.POP.TOTL,2084097,2150003,2219001,2291300,2366635,2444767,2525481,2603182,2682747,2769211,2857461,2947454,3038680,3128544,3214311,3303309,3397659,4033291,4129447,4227820,4327289,4427172,4526689,4625260,4721929,4812391,4895962,4974552,5049878,5123222,5192764,5259006,5323062,5386223,5942553,6030607,6119379,6208676,6298598,6389235,6480532,6572233,6663924,6755895,6850540,6948392
Niger,NER,"Population, total",SP.POP.TOTL,4053524,4172501,4294283,4417954,4542993,4669708,4797068,4926318,5059382,5196579,5339497,5488658,5644703,5810351,5987151,6173177,6366262,7872252,8116075,8370648,8634640,8907644,9193078,9493324,9813918,10149937,10494201,10854920,11231469,11622665,12031430,12456517,12900790,13366885,17283112,17954407,18653199,19372014,20128124,20921743,21737922,22577058,23443393,24333639,25252722,26207977
Nigeria,NGA,"Population, total",SP.POP.TOTL,49925799,51020296,52106681,53210119,54360750,55569264,56837614,58173834,59605446,61157931,62851312,64658315,66589655,68633344,70750307,72951439,75175387,90351467,92744064,95214257,97685360,100182045,102775465,105456121,108187610,110956183,113791181,116690527,119695565,122851984,126152678,129583026,133119801,136756848,165463745,170075932,174726123,179379016,183995785,188666931,193495907,198387623,203304492,208327405,213401323,218541212
North Macedonia,MKD,"Population, total",SP.POP.TOTL,1547982,1567707,1588649,1610537,1633502,1656783,1679012,1701498,1725228,1749329,1774013,1799332,1825299,1851978,1879354,1907023,1935200,2031932,2039426,2044174,2036686,2018023,1996893,1982458,1983964,1994226,1996869,2007523,2017142,2026350,2034882,2020157,2026773,2032544,2058539,2061044,2064032,2067471,2070226,2072490,2074502,2076217,2076694,2072531,2065092,2057679
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,10229,10577,10720,10440,9952,10143,11279,12730,14094,14905,15269,15595,15901,16194,16494,17613,19902,42381,45859,48002,48302,48128,47948,47780,48717,53367,60817,68501,76237,80338,79479,77162,74623,71898,52520,52359,52141,51856,51514,51133,50729,50304,49858,49587,49481,49551
Norway,NOR,"Population, total",SP.POP.TOTL,3723168,3753012,3784539,3816486,3847707,3875763,3903039,3933004,3960612,3985258,4007313,4026152,4043205,4058671,4072517,4085620,4099702,4209488,4226901,4241473,4261732,4286401,4311991,4336613,4359184,4381336,4405157,4431464,4461913,4490967,4513751,4538159,4564855,4591910,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320,5457127
Oman,OMN,"Population, total",SP.POP.TOTL,593808,607538,622042,637379,653593,670693,688803,708045,728597,754676,787194,824081,866124,912750,963351,1017462,1075624,1623433,1713838,1804524,1895187,1985227,2071868,2133675,2172672,2209958,2245588,2279727,2312600,2344253,2374653,2403659,2431600,2468855,3206870,3535579,3816680,4009267,4191776,4398070,4541854,4601157,4602768,4543399,4520471,4576298
Pakistan,PAK,"Population, total",SP.POP.TOTL,51841626,53199414,54629793,56124743,57676805,59290872,60878781,62509565,64285624,66149169,68126999,70230923,72451105,74789330,77407341,80624057,84270202,107967838,111670386,115414069,119203569,122375179,125546615,129245139,133117476,137234810,141330267,145476106,149694462,154369924,159217727,163262807,166876680,170648620,198602738,202205861,205337562,208251628,210969298,213524840,216379655,219731479,223293280,227196741,231402117,235824862
Palau,PLW,"Population, total",SP.POP.TOTL,10563,10813,10992,11079,11159,11366,11740,12172,12541,12662,12607,12539,12463,12387,12300,12252,12386,14632,14957,15293,15640,16004,16380,16770,17209,17732,18297,18852,19380,19726,19828,19851,19880,19907,18240,17946,17805,17796,17794,17816,17837,17864,17916,17972,18024,18055
Panama,PAN,"Population, total",SP.POP.TOTL,1310556,1350462,1391072,1432255,1473965,1516188,1559072,1602646,1646580,1690676,1734876,1779037,1823146,1867313,1911814,1956987,2003092,2347821,2398535,2449968,2502044,2554382,2607499,2661385,2716067,2771606,2827992,2885177,2943120,3001731,3061024,3120990,3181608,3243311,3688674,3754862,3821556,3888793,3957099,4026336,4096063,4165255,4232532,4294396,4351267,4408581
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,2222178,2271490,2322647,2375356,2430922,2489059,2549315,2610700,2672144,2733313,2794462,2855837,2917572,2979606,3041902,3104788,3169073,3679651,3764112,3864972,3990995,4136644,4291588,4451694,4616439,4785895,4960439,5138829,5321388,5508297,5698489,5892596,6090980,6293166,7806637,8026545,8245627,8464153,8682174,8899169,9114796,9329227,9542486,9749640,9949437,10142619
Paraguay,PRY,"Population, total",SP.POP.TOTL,2143153,2195955,2248882,2301887,2355122,2408787,2463777,2521508,2583160,2648082,2714664,2782624,2852430,2924370,2999415,3078912,3163299,3844437,3951288,4059195,4167996,4277051,4386202,4495301,4603917,4711655,4818289,4923449,5026031,5123819,5211541,5286512,5353254,5416324,5843939,5923322,6005652,6090721,6177950,6266615,6355404,6443328,6530026,6618695,6703799,6780744
Peru,PER,"Population, total",SP.POP.TOTL,11781581,12127990,12481626,12843249,13213739,13562371,13911968,14292437,14674785,15057175,15441497,15826813,16224613,16638480,17059185,17492406,17932344,21143799,21624311,22109099,22583006,23047248,23513882,23983258,24449055,24907304,25365386,25818226,26252239,26654439,27014909,27334503,27623341,27893911,29477721,29749589,30038809,30353951,30711863,31132779,31605486,32203944,32824861,33304756,33715471,34049588
Philippines,PHL,"Population, total",SP.POP.TOTL,32805538,33704749,34616857,35544973,36477170,37435586,38421746,39412479,40406234,41388324,42394433,43474370,44646518,45890739,47154232,48419546,49679330,58755923,60127343,61558898,63039751,64543525,66083321,67650283,69250468,70944969,72718837,74491918,76249064,77958223,79626086,81285572,82942837,84607501,96337913,98032317,99700107,101325201,103031365,104875266,106738501,108568836,110380804,112190977,113880328,115559009
Poland,POL,"Population, total",SP.POP.TOTL,31444950,31681000,31987155,32294655,32548300,32664300,32783500,33055650,33357200,33678899,34015199,34356300,34689050,34965600,35247217,35574150,35898587,37824487,37961529,38110782,38246193,38363667,38461408,38542652,38594998,38624370,38649660,38663481,38660271,38258629,38248076,38230364,38204570,38182222,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37899070,37747124,37561599
Portugal,PRT,"Population, total",SP.POP.TOTL,8998595,8930990,8874520,8836650,8757705,8680431,8643756,8630430,8633100,8754365,9093470,9355810,9455675,9558250,9661265,9766312,9851362,10019610,10005000,9983218,9960235,9952494,9964675,9991525,10026176,10063945,10108977,10160196,10217828,10289898,10362722,10419631,10458821,10483861,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10297081,10325147,10379007
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,2594000,2624995,2645674,2662064,2684150,2718000,2762190,2817256,2878786,2939299,2994000,3043854,3088690,3129421,3168088,3206000,3242552,3473898,3505650,3537000,3562110,3585176,3615497,3649237,3683103,3724655,3759430,3781101,3800081,3810605,3818774,3823701,3826095,3826878,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3281557,3262693,3221789
Qatar,QAT,"Population, total",SP.POP.TOTL,64843,73102,82517,93022,104517,118007,133096,148338,163734,179299,195043,210990,227177,243624,260368,277450,294887,412142,426896,441675,456486,471293,486041,500683,515133,529265,550591,580997,613302,645937,678831,713186,748525,777943,1804171,1905660,2035501,2214465,2414573,2595166,2711755,2766732,2807235,2760385,2688235,2695122
Romania,ROU,"Population, total",SP.POP.TOTL,19031576,19215450,19534242,19799831,20009141,20250398,20461567,20657957,20835681,21029429,21293583,21551634,21756096,21951464,22090488,22207282,22353070,23057662,23161458,23201835,23001155,22794284,22763280,22730211,22684270,22619004,22553978,22507344,22472040,22442971,22131970,21730496,21574326,21451748,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19265250,19119880,18956666
Russian Federation,RUS,"Population, total",SP.POP.TOTL,126745000,127468000,128196000,128928000,129664000,130404000,131155000,131909000,132669000,133432000,134200000,135147000,136100000,137060000,138027000,139010000,139941000,146857000,147721000,147969407,148394216,148538197,148458777,148407912,148375787,148160129,147915361,147670784,147214776,146596869,145976482,145306497,144648618,144067316,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144073139,143449286,143555736
